URL,Element,Text
https://eacc.go.ke/en/default/speeches/,li,Court Rulings
https://eacc.go.ke/en/default/speeches/,h1,Speeches
https://eacc.go.ke/en/default/speeches/,li,"REMARKS BY EACC CHAIRPERSON, DR DAVID OGINDE, DURING THE CLOSING CEREMONY OF THE AFRICAN ASSET RECOVERY PRACTITIONERS FORUM ON APRIL 17, 2025, AT PANARI HOTEL, NAIROBI Size: 98 kB"
https://eacc.go.ke/en/default/speeches/,li,"REMARKS BY EACC CEO, MR. MOHAMUD DURING THE INAUGURAL MEETING OF THE AFRICAN ASSET RECOVERY PRACTITIONERS FORUM ON APRIL 15, 2025, AT PANARI HOTEL, NAIROBI Size: 115 kB"
https://eacc.go.ke/en/default/speeches/,li,"CEO, MR. ABDI A. MOHAMUD'S SPEECH DURING THE LAUNCH OF THE ANTI-CORRUPTION STRATEGIC GUIDING FRAMEWORK FOR THE JUSTICE SECTOR AT SAFARI PARK HOTEL, NAIROBI ON MARCH 25, 2025 Size: 123 kB"
https://eacc.go.ke/en/default/speeches/,li,"ATTORNEY GENERAL, HON. DORCAS ODUOR'S SPEECH DURING THE LAUNCH OF THE KENYA INTEGRITY PLAN AT KICC ON FEB 27, 2025 Size: 214 kB"
https://eacc.go.ke/en/default/speeches/,li,"CEO, MR. ABDI A. MOHAMUD'S SPEECH DURING THE LAUNCH OF THE KENYA INTEGRITY PLAN AT KICC ON FEB 27, 2025 Size: 291 kB"
https://eacc.go.ke/en/default/speeches/,li,"CHAIRPERSON, DR. DAVID OGINDE'S SPEECH DURING THE LAUNCH OF THE KENYA INTEGRITY PLAN AT KICC ON FEB 27, 2025 Size: 128 kB"
https://eacc.go.ke/en/default/speeches/,li,"NPS IG, DOUGLAS KANJA KIROCHO'S SPEECH DURING THE OFFICIAL LAUNCH OF A SYSTEMS REVIEW EXERCISE FOR THE NPS AT THE EMBAKASI 'A' CAMPUS, NAIROBI Size: 365 kB"
https://eacc.go.ke/en/default/speeches/,li,"CEO, MR. ABDI A. MUHAMUD'S SPEECH DURING THE OFFICIAL LAUNCH OF A SYSTEMS REVIEW EXERCISE FOR THE NPS AT THE EMBAKASI 'A' CAMPUS, NAIROBI Size: 256 kB"
https://eacc.go.ke/en/default/speeches/,li,"CHAIRPERSON, DR. DAVID OGINDE'S REMARKS DURING THE LAUNCH OF THE ANNUAL REPORT FOR FY2023-2024 AT IC ON 27TH JAN, 2025 Size: 120 kB"
https://eacc.go.ke/en/default/speeches/,li,"CEO, MR. ABDI MOHAMUD'S REMARKS DURING THE LAUNCH OF THE ANNUAL REPORT FOR THE FY 2023-2024 AT INTEGRITY CENTRE ON 28TH JAN, 2025 Size: 119 kB"
https://eacc.go.ke/en/default/speeches/,li,"SPEECH BY EACC CEO, ABDI A. MOHAMUD, DURING THE LAUNCH OF NATIONAL INTEGRITY ACADEMY'S STRATEGIC PLAN AT THE KENYA SCHOOL OF GOVERNMENT ON JANUARY 22ND, 2025. Size: 245 kB"
https://eacc.go.ke/en/default/speeches/,li,"SPEECH BY EACC CHAIRPERSON, DR. DAVID OGINDE, DURING THE LAUNCH OF NATIONAL INTEGRITY ACADEMY'S STRATEGIC PLAN AT THE KENYA SCHOOL OF GOVERNMENT ON JANUARY 22ND, 2025. Size: 143 kB"
https://eacc.go.ke/en/default/speeches/,li,"SPEECH BY THE CEO, ABDI A. MOHAMUD, DURING HIS SWEARING IN CEREMONY AT THE SUPREME COURT ON JANUARY 13TH, 2025 Size: 127 kB"
https://eacc.go.ke/en/default/speeches/,h2,Recent Cases
https://eacc.go.ke/en/default/speeches/,li,"September 17, 2025 ODPP’s resolution to review its own decision to charge former Governor of Kakamega County, Mr. Wycliff Oparanya, is irregular and unconstitutional, High Court in Fredrick Mulaa VS Kenya Human Rights Commission and ODPP and 5 others"
https://eacc.go.ke/en/default/speeches/,li,"March 6, 2025 Court orders former CEC Member for Machakos County to deposit Kes80 million as security for judgement pending appeal"
https://eacc.go.ke/en/default/speeches/,li,"February 13, 2025 A person who uses his office to improperly confer a benefit on himself or anyone else is guilty of an offence, court asserts as it convicts Waititu and co-accused in Kes588 million case."
https://eacc.go.ke/en/default/speeches/,li,"February 5, 2025 Court convicts four in the Sh550 million KPC procurement scandal"
https://eacc.go.ke/en/default/speeches/,h2,EACC Head Quarters
https://eacc.go.ke/en/default/speeches/,h2,Partners
https://eacc.go.ke/en/default/speeches/,h2,International Partners
https://eacc.go.ke/en/default/speeches/,h2,Publications
https://eacc.go.ke/en/default/speeches/,li,Strategic Plan 2018-2023
https://eacc.go.ke/en/default/speeches/,li,Legislation
https://eacc.go.ke/en/default/speeches/,li,Reports
https://eacc.go.ke/en/default/speeches/,li,Codes and Guidelines
https://eacc.go.ke/en/default/speeches/,h2,Support
https://eacc.go.ke/en/default/speeches/,li,FAQs
https://eacc.go.ke/en/default/speeches/,li,Locate Us
https://eacc.go.ke/en/default/speeches/,li,Report Corruption
https://eacc.go.ke/en/default,title,EACC
https://eacc.go.ke/en/default,li,Home
https://eacc.go.ke/en/default,li,About Us
https://eacc.go.ke/en/default,li,Legislation
https://eacc.go.ke/en/default,li,Report Corruption
https://eacc.go.ke/en/default,li,News & Updates
https://eacc.go.ke/en/default,li,Contact Us
https://eacc.go.ke/en/default,li,Downloads
https://eacc.go.ke/en/default,li,Court Rulings
https://eacc.go.ke/en/default,li,Partnerships
https://eacc.go.ke/en/default,li,KLIF
https://eacc.go.ke/en/default,li,Integrity Education
https://eacc.go.ke/en/default,li,Kenya Ethics and Anti-Corruption Academy
https://eacc.go.ke/en/default,li,Locate Us
https://eacc.go.ke/en/default,li,Staff Mail
https://eacc.go.ke/en/default,li,Careers
https://eacc.go.ke/en/default,li,Tenders
https://eacc.go.ke/en/default,li,Newsletter
https://eacc.go.ke/en/default,li,Speeches
https://eacc.go.ke/en/default,li,Online Services
https://eacc.go.ke/en/default,li,Home
https://eacc.go.ke/en/default,li,About Us
https://eacc.go.ke/en/default,li,Legislation
https://eacc.go.ke/en/default,li,Report Corruption
https://eacc.go.ke/en/default,li,News & Updates
https://eacc.go.ke/en/default,li,Contact Us
https://eacc.go.ke/en/default,li,Downloads
https://eacc.go.ke/en/default,li,Court Rulings
https://eacc.go.ke/en/default,li,EACA Training Calendar 2026 - 2027 Read More
https://eacc.go.ke/en/default,h1,EACA Training Calendar 2026 - 2027
https://eacc.go.ke/en/default,li,"𝗘𝗔𝗖𝗖, 𝗢𝗗𝗣𝗣 𝗣𝗹𝗲𝗱𝗴𝗲 𝗝𝗼𝗶𝗻𝘁 𝗔𝗰𝘁𝗶𝗼𝗻 𝗔𝗴𝗮𝗶𝗻𝘀𝘁 𝗖𝗼𝗿𝗿𝘂𝗽𝘁𝗶𝗼𝗻 𝗮𝗻𝗱 𝗠𝗼𝗻𝗲𝘆 𝗟𝗮𝘂𝗻𝗱𝗲𝗿𝗶𝗻𝗴 Read More"
https://eacc.go.ke/en/default,h1,"𝗘𝗔𝗖𝗖, 𝗢𝗗𝗣𝗣 𝗣𝗹𝗲𝗱𝗴𝗲 𝗝𝗼𝗶𝗻𝘁 𝗔𝗰𝘁𝗶𝗼𝗻 𝗔𝗴𝗮𝗶𝗻𝘀𝘁 𝗖𝗼𝗿𝗿𝘂𝗽𝘁𝗶𝗼𝗻 𝗮𝗻𝗱 𝗠𝗼𝗻𝗲𝘆 𝗟𝗮𝘂𝗻𝗱𝗲𝗿𝗶𝗻𝗴"
https://eacc.go.ke/en/default,li,"EACC leads stakeholders in marking African Anti-Corruption Day, calls for collective action against corruption Read More"
https://eacc.go.ke/en/default,h1,"EACC leads stakeholders in marking African Anti-Corruption Day, calls for collective action against corruption"
https://eacc.go.ke/en/default,li,"EACC, Chinese anti-corruption agency explore closer cooperation in graft fight Read More"
https://eacc.go.ke/en/default,h1,"EACC, Chinese anti-corruption agency explore closer cooperation in graft fight"
https://eacc.go.ke/en/default,li,EACC CEO calls for stronger regional cooperation to combat corruption in the fisheries sector Read More
https://eacc.go.ke/en/default,h1,EACC CEO calls for stronger regional cooperation to combat corruption in the fisheries sector
https://eacc.go.ke/en/default,li,Read More
https://eacc.go.ke/en/default,li,"EACC, CAJ strengthen partnership to advance integrity and good governance Read More"
https://eacc.go.ke/en/default,h1,"EACC, CAJ strengthen partnership to advance integrity and good governance"
https://eacc.go.ke/en/default,li,EACC CEO joins multi-agency leaders to advance Kenya’s FATF grey list exit Read More
https://eacc.go.ke/en/default,h1,EACC CEO joins multi-agency leaders to advance Kenya’s FATF grey list exit
https://eacc.go.ke/en/default,li,EACC CEO elected to AAACA Executive Committee Read More
https://eacc.go.ke/en/default,h1,EACC CEO elected to AAACA Executive Committee
https://eacc.go.ke/en/default,li,"AAACA, World Bank sign anti-corruption cooperation framework in Africa Read More"
https://eacc.go.ke/en/default,h1,"AAACA, World Bank sign anti-corruption cooperation framework in Africa"
https://eacc.go.ke/en/default,p,NEWS
https://eacc.go.ke/en/default,p,BYTES
https://eacc.go.ke/en/default,p,NEWS
https://eacc.go.ke/en/default,p,BYTES
https://eacc.go.ke/en/default,li,EACC and Bungoma County Leadership Unite to Champion Integrity in Public Service
https://eacc.go.ke/en/default,p,EACC and Bungoma County Leadership Unite to Champion Integrity in Public Service
https://eacc.go.ke/en/default,li,EACC Recovers Prime Government Properties Grabbed In Kakamega
https://eacc.go.ke/en/default,p,EACC Recovers Prime Government Properties Grabbed In Kakamega
https://eacc.go.ke/en/default,li,"EACC launches a compliance risks monitoring exercise in the implementation of dam projects in the Ministry of Water, Sanitation and Irrigation."
https://eacc.go.ke/en/default,p,"EACC launches a compliance risks monitoring exercise in the implementation of dam projects in the Ministry of Water, Sanitation and Irrigation."
https://eacc.go.ke/en/default,li,Two Public Officers Arrested For Diversion of County Revenue
https://eacc.go.ke/en/default,p,Two Public Officers Arrested For Diversion of County Revenue
https://eacc.go.ke/en/default,li,EACC Hosts Key Eastern Africa Anti-Corruption Forum
https://eacc.go.ke/en/default,p,EACC Hosts Key Eastern Africa Anti-Corruption Forum
https://eacc.go.ke/en/default,li,EACC Awarded for Diversity and Inclusivity
https://eacc.go.ke/en/default,p,EACC Awarded for Diversity and Inclusivity
https://eacc.go.ke/en/default,li,"SRC, EACC Sign Good Governance Pact"
https://eacc.go.ke/en/default,p,"SRC, EACC Sign Good Governance Pact"
https://eacc.go.ke/en/default,li,EACC Holds First Ever Women in Leadership Forum
https://eacc.go.ke/en/default,p,EACC Holds First Ever Women in Leadership Forum
https://eacc.go.ke/en/default,li,NSSF Case Sets Historic Graft Fine Record of Kshs. 9.8bn
https://eacc.go.ke/en/default,p,NSSF Case Sets Historic Graft Fine Record of Kshs. 9.8bn
https://eacc.go.ke/en/default,li,NIACa trains Integrity Assurance Officer from the Tourism Fund and the Kenya Export Promotion & Branding Agency
https://eacc.go.ke/en/default,p,NIACa trains Integrity Assurance Officer from the Tourism Fund and the Kenya Export Promotion & Branding Agency
https://eacc.go.ke/en/default,h1,Report Corruption
https://eacc.go.ke/en/default,p,"Ethics and Anti-Corruption Commission gathers information on corruption occurring in Government and the public Sector from a variety of sources. These sources include members of the public, heads of government departments and agencies, officials working in both the public and private sectors and the media."
https://eacc.go.ke/en/default,p,"The reports can be made at the EACC headquarter (Integrity Center), our regional offices and all Huduma Centers countrywide."
https://eacc.go.ke/en/default,p,Anonymous
https://eacc.go.ke/en/default,p,By Email
https://eacc.go.ke/en/default,p,By Phone
https://eacc.go.ke/en/default,p,In Person
https://eacc.go.ke/en/default,h1,Our Achievement
https://eacc.go.ke/en/default,p,"Since 2003, EACC has secured convictions in Court, enhanced financial investigations and recovered assets acquired from corruption as a deterrence strategy. This has been achieved through proactive disruptions, robust prosecution of recovery cases and enhanced use of Alternative Dispute Resolution (ADR)"
https://eacc.go.ke/en/default,h2,0
https://eacc.go.ke/en/default,p,Assets Recovered
https://eacc.go.ke/en/default,h2,0
https://eacc.go.ke/en/default,p,Convictions
https://eacc.go.ke/en/default,h2,0
https://eacc.go.ke/en/default,p,Loss Averted
https://eacc.go.ke/en/default,h1,Downloads
https://eacc.go.ke/en/default,p,"Access various downloads including Multimedia, Press Releases, Forms, Publications among others"
https://eacc.go.ke/en/default,p,Statutory Forms
https://eacc.go.ke/en/default,p,Publication & Reports
https://eacc.go.ke/en/default,h1,Latest News and Updates
https://eacc.go.ke/en/default,p,The latest news and headlines from the Ethics and Anti-Corruption Commission.
https://eacc.go.ke/en/default,p,"𝗘𝗔𝗖𝗖, 𝗢𝗗𝗣𝗣 𝗣𝗹𝗲𝗱𝗴𝗲 𝗝𝗼𝗶𝗻𝘁 𝗔𝗰𝘁𝗶𝗼𝗻 𝗔𝗴𝗮𝗶𝗻𝘀𝘁…"
https://eacc.go.ke/en/default,p,The Ethics and Anti-Corruption Commission (EACC) and the…
https://eacc.go.ke/en/default,p,EACC leads stakeholders in marking African…
https://eacc.go.ke/en/default,p,"EACC leads stakeholders in marking African Anti-Corruption Day,…"
https://eacc.go.ke/en/default,p,"EACC, Chinese anti-corruption agency explore closer…"
https://eacc.go.ke/en/default,p,"H.E. Wang Xingning, Director General of the Shaanxi…"
https://eacc.go.ke/en/default,p,EACC CEO calls for stronger regional…
https://eacc.go.ke/en/default,p,07:07:2026: The Ethics and Anti-Corruption Commission (EACC) Chief…
https://eacc.go.ke/en/default,h1,Talk To Us
https://eacc.go.ke/en/default,p,"Information can be provided to EACC in writing, by telephone or by presenting it personally to the Commission's Report Centre at Integrity Centre in Nairobi and any of our Regional Offices. The Commission's contact details are listed below. One can also pass on information anonymously to the Commission through the Anonymous Whistleblower's System on this Website."
https://eacc.go.ke/en/default,p,Regional Offices
https://eacc.go.ke/en/default,p,Send us Feedback
https://eacc.go.ke/en/default,p,Help and support
https://eacc.go.ke/en/default,h2,EACC Head Quarters
https://eacc.go.ke/en/default,h2,Partners
https://eacc.go.ke/en/default,h2,International Partners
https://eacc.go.ke/en/default,h2,Publications
https://eacc.go.ke/en/default,li,Strategic Plan 2018-2023
https://eacc.go.ke/en/default,li,Legislation
https://eacc.go.ke/en/default,li,Reports
https://eacc.go.ke/en/default,li,Codes and Guidelines
https://eacc.go.ke/en/default,h2,Support
https://eacc.go.ke/en/default,li,FAQs
https://eacc.go.ke/en/default,li,Locate Us
https://eacc.go.ke/en/default,li,Report Corruption
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,title,EACA Training Calendar 2026 – 2027 (Q1 & Q2) - EACC
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Home
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,About Us
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Legislation
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Report Corruption
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,News & Updates
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Contact Us
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Downloads
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Court Rulings
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Partnerships
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,KLIF
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Integrity Education
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Kenya Ethics and Anti-Corruption Academy
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Locate Us
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Staff Mail
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Careers
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Tenders
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Newsletter
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Speeches
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Online Services
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Home
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,About Us
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Legislation
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Report Corruption
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,News & Updates
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Contact Us
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Downloads
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Court Rulings
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,h1,EACA Training Calendar 2026 – 2027 (Q1 & Q2)
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,p,EACA Training Calendar 2026 – 2027 (Q1 & Q2)
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Size: 150.021kB Apply
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,h1,Downloads
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,p,"Access various downloads including Multimedia, Press Releases, Forms, Publications among others"
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,p,Statutory Forms
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,p,Publication & Reports
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,p,Subscribe To Our Newsletter
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,h2,EACC Head Quarters
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,h2,Partners
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,h2,International Partners
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,h2,Publications
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Strategic Plan 2018-2023
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Legislation
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Reports
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Codes and Guidelines
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,h2,Support
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,FAQs
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Locate Us
https://eacc.go.ke/en/default/document/eaca-training-calendar-2026-2027-q1-q2/,li,Report Corruption
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,title,"𝗘𝗔𝗖𝗖, 𝗢𝗗𝗣𝗣 𝗣𝗹𝗲𝗱𝗴𝗲 𝗝𝗼𝗶𝗻𝘁 𝗔𝗰𝘁𝗶𝗼𝗻 𝗔𝗴𝗮𝗶𝗻𝘀𝘁 𝗖𝗼𝗿𝗿𝘂𝗽𝘁𝗶𝗼𝗻 𝗮𝗻𝗱 𝗠𝗼𝗻𝗲𝘆 𝗟𝗮𝘂𝗻𝗱𝗲𝗿𝗶𝗻𝗴 - EACC"
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,Home
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,About Us
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,Legislation
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,Report Corruption
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,News & Updates
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,Contact Us
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,Downloads
https://eacc.go.ke/en/default/%f0%9d%97%98%f0%9d%97%94%f0%9d%97%96%f0%9d%97%96-%f0%9d%97%a2%f0%9d%97%97%f0%9d%97%a3%f0%9d%97%a3-%f0%9d%97%a3%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%b1%f0%9d%97%b4%f0%9d%97%b2-%f0%9d%97%9d%f0%9d%97%bc/,li,Court Rulings
